87267298,48.84374629,2.323504798,48.83974,2.3325,1400,02/10/2015,20:33,20150210T20:33:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,20
87228848,48.8720536,2.3132134,48.913878,2.2453028,1400,02/10/2015,18:30,20150210T18:30:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,18
87085138,48.8764639,2.2390355,48.8765497,2.2384054,7000,02/10/2015,08:24,20150210T08:24:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,8
87260846,48.90217721,2.360678287,48.83826908,2.360816002,1400,02/10/2015,20:05,20150210T20:05:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,20
87248980,48.8620056,2.3204979,48.85433512,2.305680513,1400,02/10/2015,19:16,20150210T19:16:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,19
87220694,48.8412,2.22449,48.84609622,2.354807854,1400,02/10/2015,17:33,20150210T17:33:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,17
87094470,48.82348124,2.249205681,48.821972,2.2467956,1400,02/10/2015,09:12,20150210T09:12:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,9
86998030,48.70343,2.57229,48.81155,2.61165,1400,02/10/2015,06:30,20150210T06:30:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,6
87204029,48.84098771,2.320379019,48.44838136,1.480992914,1400,02/10/2015,16:39,20150210T16:39:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,16
87127063,48.87974306,2.35460081,48.864568,2.407013,1400,02/10/2015,11:58,20150210T11:58:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,11
